"","Result.x","Method.x","Fighter.x","Opponent.x","CountFights.x","PreviousOutcome.x","StreakLength.x","WinRatio.x","FinishRatio.x","FinishPrevious.x","FinishedRatio.x","FinishCount.x","FinishedCount.x","DamageDiff.x","CountFights.y","PreviousOutcome.y","StreakLength.y","WinRatio.y","FinishRatio.y","FinishPrevious.y","FinishedRatio.y","FinishCount.y","FinishedCount.y","DamageDiff.y","delta_FP","delta_FIP","delta_FC","delta_FIC"
"688","loss","Decision (Unanimous)","Gilbert Smith","Chidi Njokuani",13,1,2,0.769230769230769,0.461538461538462,FALSE,0.0769230769230769,6,1,3,16,1,1,0.6875,0.5625,FALSE,0.3125,9,5,1.5,0,0,-3,-4
"689","win","Decision (Split)","Daniel Roberts","Forrest Petz",10,0,-1,0.9,0.7,FALSE,0.1,7,1,3.5,28,1,4,0.75,0.5,FALSE,0.142857142857143,14,4,2.8,0,1,-7,-3
"690","win","Submission (Rear-Naked Choke)","Daniel Roberts","Nuri Shakir",16,0,-3,0.75,0.5625,FALSE,0.0625,9,1,4.5,36,1,1,0.472222222222222,0.333333333333333,TRUE,0.388888888888889,12,14,0.8,-1,0,-3,-13
"691","win","Decision (Split)","Daniel Roberts","Brock Jardine",19,0,-1,0.736842105263158,0.578947368421053,FALSE,0.0526315789473684,11,1,5.5,12,0,-2,0.75,0.583333333333333,FALSE,0.166666666666667,7,2,2.33333333333333,0,-1,4,-1
"692","win","Submission (Choke)","LaVerne Clark","Cedric Marks",14,1,3,0.714285714285714,0.571428571428571,FALSE,0.285714285714286,8,4,1.6,16,1,4,0.8125,0.6875,TRUE,0.1875,11,3,2.75,-1,0,-3,1
"693","win","Decision (Unanimous)","LaVerne Clark","Mac Danzig",26,1,1,0.576923076923077,0.423076923076923,FALSE,0.384615384615385,11,10,1,5,1,1,0.8,0.6,TRUE,0,3,0,3,-1,0,8,10
"694","win","KO (Punch)","LaVerne Clark","Kevin Knabjian",29,0,-2,0.551724137931034,0.379310344827586,FALSE,0.413793103448276,11,12,0.846153846153846,3,0,-1,0.333333333333333,0.333333333333333,FALSE,0.666666666666667,1,2,0.333333333333333,0,0,10,10
"695","draw","DrawN/A)","LaVerne Clark","Melvin Guillard",31,1,2,0.580645161290323,0.419354838709677,TRUE,0.387096774193548,13,12,1,18,1,1,0.777777777777778,0.611111111111111,FALSE,0.166666666666667,11,3,2.75,1,0,2,9
"696","win","TKO (Punches)","LaVerne Clark","Cruz Chacon",33,1,1,0.575757575757576,0.424242424242424,TRUE,0.393939393939394,14,13,1,17,0,-4,0.411764705882353,0.352941176470588,FALSE,0.470588235294118,6,8,0.666666666666667,1,0,8,5
"697","loss","TKO (Punches)","Jack Mason","Mark Weir",16,1,5,0.6875,0.6875,TRUE,0.3125,11,5,1.83333333333333,37,0,-3,0.513513513513513,0.486486486486487,FALSE,0.459459459459459,18,17,1,1,-1,-7,-12
"698","loss","Decision (Unanimous)","Forrest Petz","Jake Short",9,1,9,1,0.888888888888889,TRUE,0,8,0,8,11,1,1,0.636363636363636,0.454545454545455,TRUE,0.363636363636364,5,4,1,0,0,3,-4
"699","loss","Submission (Guillotine Choke)","Forrest Petz","Marcus Davis",17,1,4,0.882352941176471,0.705882352941177,FALSE,0.0588235294117647,12,1,6,11,1,5,0.727272727272727,0.636363636363636,TRUE,0.181818181818182,7,2,2.33333333333333,-1,0,5,-1
"700","loss","Decision (Split)","Forrest Petz","Joshua Burkman",20,1,1,0.8,0.6,FALSE,0.1,12,2,4,22,0,-1,0.772727272727273,0.545454545454545,FALSE,0.181818181818182,12,4,2.4,0,0,0,-2
"701","loss","Decision (Unanimous)","Chris Lytle","Nick Diaz",20,1,2,0.45,0.4,FALSE,0.25,8,5,1.33333333333333,1,1,1,1,1,TRUE,0,1,0,1,-1,0,7,5
"702","win","KO (Punch)","Chris Lytle","Aaron Riley",23,0,-1,0.434782608695652,0.391304347826087,FALSE,0.217391304347826,9,5,1.5,24,1,1,0.75,0.583333333333333,FALSE,0.125,14,3,3.5,0,0,-5,2
"703","loss","Decision (Unanimous)","Chris Lytle","Robbie Lawler",28,1,3,0.5,0.428571428571429,TRUE,0.178571428571429,12,5,2,8,0,-1,0.875,0.75,FALSE,0.125,6,1,3,1,-1,6,4
"704","loss","Decision (Unanimous)","Chris Lytle","Karo Parisyan",33,1,4,0.545454545454545,0.484848484848485,TRUE,0.151515151515152,16,5,2.66666666666667,15,1,2,0.8,0.533333333333333,FALSE,0.0666666666666667,8,1,4,1,0,8,4
"705","win","Decision (Split)","Chris Lytle","Pat Healy",34,0,-1,0.529411764705882,0.470588235294118,FALSE,0.147058823529412,16,5,2.66666666666667,14,0,-1,0.5,0.5,FALSE,0.357142857142857,7,5,1.16666666666667,0,0,9,0
"706","win","Submission (Guillotine Choke)","Chris Lytle","Matt Brown",42,1,1,0.547619047619048,0.476190476190476,TRUE,0.142857142857143,20,6,2.85714285714286,12,1,1,0.583333333333333,0.583333333333333,TRUE,0.333333333333333,7,4,1.4,0,0,13,2
"707","win","TKO (Punches)","Chris Lytle","Kyle Bradley",44,0,-1,0.545454545454545,0.477272727272727,FALSE,0.159090909090909,21,7,2.625,18,1,7,0.722222222222222,0.666666666666667,TRUE,0.277777777777778,12,5,2,-1,1,9,2
"708","loss","Decision (Split)","Chris Lytle","Marcus Davis",47,1,1,0.553191489361702,0.468085106382979,FALSE,0.148936170212766,22,7,2.75,19,1,1,0.789473684210526,0.684210526315789,TRUE,0.105263157894737,13,2,4.33333333333333,-1,0,9,5
"709","win","Submission (Straight Armbar)","Chris Lytle","Matt Brown",50,1,2,0.56,0.46,TRUE,0.14,23,7,2.875,19,0,-1,0.578947368421053,0.578947368421053,FALSE,0.315789473684211,11,6,1.57142857142857,1,-1,12,1
"710","win","Decision (Unanimous)","Brock Larson","Keita Nakamura",22,1,6,0.954545454545455,0.909090909090909,TRUE,0,20,0,20,17,1,10,0.882352941176471,0.588235294117647,TRUE,0.117647058823529,10,2,3.33333333333333,0,0,10,-2
"711","win","TKO (Punches)","Brock Larson","Kevin Knabjian",24,1,8,0.958333333333333,0.875,TRUE,0,21,0,21,9,1,5,0.666666666666667,0.666666666666667,TRUE,0.333333333333333,6,3,1.5,0,0,15,-3
"712","win","KO (Punches)","Brock Larson","Carlo Prater",28,1,2,0.928571428571429,0.857142857142857,TRUE,0.0357142857142857,24,1,12,29,1,2,0.793103448275862,0.482758620689655,FALSE,0.103448275862069,14,3,3.5,1,0,10,-2
"713","win","TKO (Punches)","Kyle Baker","Drew Fickett",10,1,5,0.7,0.6,TRUE,0.3,6,3,1.5,47,0,-3,0.765957446808511,0.595744680851064,FALSE,0.148936170212766,28,7,3.5,1,0,-22,-4
"714","win","Decision (Split)","Kyle Baker","James Warfield",13,1,1,0.692307692307692,0.615384615384615,TRUE,0.307692307692308,8,4,1.6,27,1,4,0.777777777777778,0.777777777777778,TRUE,0.148148148148148,21,4,4.2,0,0,-13,0
"715","win","Decision (Unanimous)","Nathan Coy","Rick Story",1,1,1,1,1,TRUE,0,1,0,1,2,1,1,0.5,0,FALSE,0,0,0,0,1,0,1,0
"716","win","TKO (Doctor Stoppage)","Nathan Coy","Ryan McGillivray",14,1,2,0.714285714285714,0.428571428571429,FALSE,0.142857142857143,6,2,2,18,1,1,0.666666666666667,0.611111111111111,TRUE,0.111111111111111,11,2,3.66666666666667,-1,0,-5,0
"717","loss","SubmissionRusty Sullivan)","Douglas Edwards","James Krause",1,0,-1,0,0,FALSE,1,0,1,0,3,1,3,1,1,TRUE,0,3,0,3,-1,1,-3,1
"718","loss","Submission (Guillotine Choke)","Nuri Shakir","Steve Berger",7,1,1,0.428571428571429,0.428571428571429,TRUE,0.285714285714286,3,2,1,26,0,-2,0.538461538461538,0.423076923076923,FALSE,0.230769230769231,11,6,1.57142857142857,1,-1,-8,-4
"719","win","Submission (Guillotine Choke)","Nuri Shakir","Jake Short",8,0,-1,0.375,0.375,FALSE,0.375,3,3,0.75,3,0,-2,0.333333333333333,0.333333333333333,FALSE,0.666666666666667,1,2,0.333333333333333,0,0,2,1
"720","loss","Submission (Triangle Choke)","Nuri Shakir","Justin Wieman",10,0,-1,0.4,0.4,FALSE,0.4,4,4,0.8,10,1,2,0.6,0.5,TRUE,0.4,5,4,1,-1,1,-1,0
"721","loss","Decision (Unanimous)","Nuri Shakir","Aaron Riley",12,0,-3,0.333333333333333,0.333333333333333,FALSE,0.416666666666667,4,5,0.666666666666667,28,0,-1,0.714285714285714,0.571428571428571,FALSE,0.178571428571429,16,5,2.66666666666667,0,-1,-12,0
"722","win","Submission (Rear-Naked Choke)","Nuri Shakir","Marcus Davis",13,0,-4,0.307692307692308,0.307692307692308,FALSE,0.384615384615385,4,5,0.666666666666667,2,0,-1,0.5,0.5,FALSE,0,1,0,1,0,0,3,5
"723","win","TKON/A)","Nuri Shakir","Jason Hathaway",14,1,1,0.357142857142857,0.357142857142857,TRUE,0.357142857142857,5,5,0.833333333333333,6,0,-1,0.333333333333333,0.166666666666667,FALSE,0.666666666666667,1,4,0.2,1,-1,4,1
"724","loss","Submission (Rear-Naked Choke)","Nuri Shakir","Drew Fickett",15,1,2,0.4,0.4,TRUE,0.333333333333333,6,5,1,25,1,7,0.92,0.64,FALSE,0.04,16,1,8,1,0,-10,4
"725","win","TKO (Punches)","Nuri Shakir","Maurice Wilson",17,0,-2,0.352941176470588,0.352941176470588,FALSE,0.411764705882353,6,7,0.75,5,0,-2,0.4,0.4,FALSE,0.4,2,2,0.666666666666667,0,1,4,5
"726","win","Decision (Unanimous)","Nuri Shakir","Steve Berger",18,1,1,0.388888888888889,0.388888888888889,TRUE,0.388888888888889,7,7,0.875,32,0,-2,0.5,0.40625,FALSE,0.21875,13,7,1.625,1,-1,-6,0
"727","loss","Decision (Unanimous)","Nuri Shakir","Jorge Masvidal",24,1,7,0.541666666666667,0.375,FALSE,0.291666666666667,9,7,1.125,9,1,1,0.777777777777778,0.444444444444444,TRUE,0.111111111111111,4,1,2,-1,0,5,6
"728","loss","Submission (Rear-Naked Choke)","Nuri Shakir","Jim Miller",27,0,-3,0.481481481481481,0.333333333333333,FALSE,0.333333333333333,9,9,0.9,8,1,2,0.875,0.75,TRUE,0,6,0,6,-1,1,3,9
"729","loss","TKO (Injury)","Ken Jackson","Tyler Stinson",6,0,-2,0.666666666666667,0.666666666666667,FALSE,0.333333333333333,4,2,1.33333333333333,8,1,2,0.75,0.75,TRUE,0,6,0,6,-1,1,-2,2
"730","win","Decision (Unanimous)","Ken Jackson","Charles Jones",19,0,-6,0.421052631578947,0.368421052631579,FALSE,0.473684210526316,7,9,0.7,10,1,1,0.7,0.3,FALSE,0.2,3,2,1,0,1,4,7
"731","win","Decision (Unanimous)","Steve Carl","James Warfield",8,1,2,0.875,0.75,TRUE,0.125,6,1,3,15,1,1,0.8,0.8,TRUE,0.2,12,3,3,0,0,-6,-2
"732","win","Technical Submission (Guillotine Choke)","Steve Carl","Tyler Stinson",15,0,-1,0.866666666666667,0.666666666666667,FALSE,0.133333333333333,10,2,3.33333333333333,26,1,2,0.769230769230769,0.730769230769231,TRUE,0.153846153846154,19,4,3.8,-1,1,-9,-2
"733","win","Technical Submission (Triangle Choke)","Steve Carl","Joshua Burkman",23,1,6,0.869565217391304,0.739130434782609,TRUE,0.0869565217391304,17,2,5.66666666666667,35,1,5,0.742857142857143,0.457142857142857,TRUE,0.142857142857143,16,5,2.66666666666667,0,0,1,-3
"734","loss","TKO (Punches)","Jeff Davis","Tyler Stinson",16,1,1,0.6875,0.6875,TRUE,0.25,11,4,2.2,16,1,1,0.75,0.6875,FALSE,0.125,11,2,3.66666666666667,1,0,0,2
"735","win","Decision (Unanimous)","Yusuf Raisov","Andre Winner",14,1,4,0.928571428571429,0.642857142857143,TRUE,0,9,0,9,35,1,1,0.628571428571429,0.228571428571429,TRUE,0.142857142857143,8,5,1.33333333333333,0,0,1,-5
"736","win","Submission (Rear-Naked Choke)","Musa Khamanaev","Cengiz Dana",11,0,-1,0.727272727272727,0.636363636363636,FALSE,0.181818181818182,7,2,2.33333333333333,29,0,-1,0.448275862068966,0.413793103448276,FALSE,0.413793103448276,12,12,0.923076923076923,0,0,-5,-10
"737","win","Submission (Heel Hook)","Musa Khamanaev","Daniel Weichel",14,1,3,0.785714285714286,0.571428571428571,FALSE,0.142857142857143,8,2,2.66666666666667,35,1,5,0.8,0.6,TRUE,0.171428571428571,21,6,3,-1,0,-13,-4
"738","win","Decision (Unanimous)","Musa Khamanaev","Efrain Escudero",22,0,-1,0.772727272727273,0.545454545454545,FALSE,0.181818181818182,12,4,2.4,40,1,2,0.7,0.375,FALSE,0.05,15,2,5,0,1,-3,2
"739","win","Decision (Split)","Richard Patishnock","Diego Peclat",1,1,1,1,1,TRUE,0,1,0,1,3,0,-1,0.333333333333333,0.333333333333333,FALSE,0.333333333333333,1,1,0.5,1,0,0,-1
"740","win","Decision (Unanimous)","Richard Patishnock","Stephen Govan",2,1,2,1,0.5,FALSE,0,1,0,1,3,0,-3,0,0,FALSE,0.666666666666667,0,2,0,0,-1,1,-2
"741","win","Decision (Unanimous)","Richard Patishnock","Juan Vazquez",3,1,3,1,0.333333333333333,FALSE,0,1,0,1,2,0,-1,0.5,0.5,FALSE,0.5,1,1,0.5,0,-1,0,-1
"742","loss","KO (Punches)","Richard Patishnock","Tenyeh Dixon",4,1,4,1,0.25,FALSE,0,1,0,1,16,1,1,0.5,0.375,TRUE,0.4375,6,7,0.75,-1,0,-5,-7
"743","win","TKO (Doctor Stoppage)","Richard Patishnock","Igor Gracie",5,0,-1,0.8,0.2,FALSE,0.2,1,1,0.5,8,0,-1,0.625,0.5,FALSE,0.125,4,1,2,0,0,-3,0
"744","win","Decision (Unanimous)","Richard Patishnock","Gregor Gracie",6,1,1,0.833333333333333,0.333333333333333,TRUE,0.166666666666667,2,1,1,10,0,-1,0.7,0.6,FALSE,0.2,6,2,2,1,-1,-4,-1
"745","loss","KO (Punch)","Richard Patishnock","Djamil Chan",9,0,-2,0.666666666666667,0.222222222222222,FALSE,0.333333333333333,2,3,0.5,14,1,7,0.857142857142857,0.714285714285714,TRUE,0.142857142857143,10,2,3.33333333333333,-1,1,-8,1
"746","win","Decision (Split)","Richard Patishnock","Mike Wilkins",10,0,-3,0.6,0.2,FALSE,0.4,2,4,0.4,11,0,-1,0.636363636363636,0.454545454545455,FALSE,0.272727272727273,5,3,1.25,0,0,-3,1
"747","loss","KO (Punch)","Richard Patishnock","Joseph Lowry",11,1,1,0.636363636363636,0.181818181818182,FALSE,0.363636363636364,2,4,0.4,6,1,6,1,0.666666666666667,TRUE,0,4,0,4,-1,0,-2,4
"748","win","Submission (Guillotine Choke)","Richard Patishnock","Paul Sims",12,0,-1,0.583333333333333,0.166666666666667,FALSE,0.416666666666667,2,5,0.333333333333333,3,1,1,0.666666666666667,0.333333333333333,TRUE,0,1,0,1,-1,1,1,5
"749","win","Decision (Split)","Jorge Patino","Efrain Escudero",49,0,-1,0.673469387755102,0.551020408163265,FALSE,0.163265306122449,27,8,3,24,0,-3,0.75,0.541666666666667,FALSE,0.0833333333333333,13,2,4.33333333333333,0,1,14,6
"750","win","Submission (Rear-Naked Choke)","Efrain Escudero","Eric Regan",8,1,8,1,0.875,TRUE,0,7,0,7,8,1,3,0.5,0.5,TRUE,0.25,4,2,1.33333333333333,0,0,3,-2
"751","win","TKO (Punches)","Efrain Escudero","Cole Miller",11,1,11,1,0.818181818181818,FALSE,0,9,0,9,18,1,2,0.833333333333333,0.722222222222222,TRUE,0.0555555555555556,13,1,6.5,-1,0,-4,-1
"752","loss","Submission (Armbar)","Efrain Escudero","Evan Dunham",12,1,12,1,0.833333333333333,TRUE,0,10,0,10,9,1,9,1,0.777777777777778,FALSE,0,7,0,7,1,0,3,0
"753","loss","Submission (Rear-Naked Choke)","Efrain Escudero","Charles Oliveira",14,1,1,0.928571428571429,0.714285714285714,FALSE,0.0714285714285714,10,1,5,13,1,13,1,0.923076923076923,TRUE,0,12,0,12,-1,0,-2,1
"754","loss","Decision (Unanimous)","Efrain Escudero","Fabricio Camoes",18,1,3,0.888888888888889,0.666666666666667,FALSE,0.111111111111111,12,2,4,19,1,1,0.631578947368421,0.526315789473684,TRUE,0.315789473684211,10,6,1.42857142857143,-1,0,2,-4
"755","win","Decision (Unanimous)","Efrain Escudero","Mike Rio",19,0,-1,0.842105263157895,0.631578947368421,FALSE,0.105263157894737,12,2,4,6,1,6,1,0.833333333333333,TRUE,0,5,0,5,-1,0,7,2
"756","loss","Submission (Guillotine Choke)","Robert Washington","Rich Clementi",18,1,1,0.666666666666667,0.388888888888889,TRUE,0.222222222222222,7,4,1.4,65,1,1,0.661538461538462,0.538461538461538,TRUE,0.2,35,13,2.5,0,0,-28,-9
"757","win","Decision (Unanimous)","Ramazan Kurbanismailov","Magomed Magomedov",4,1,2,0.5,0.25,TRUE,0,1,0,1,7,1,2,0.285714285714286,0.285714285714286,TRUE,0.571428571428571,2,4,0.4,0,0,-1,-4
"758","win","Submission (Achilles Lock)","Gesias Cavalcante","Brad Mohler",1,1,1,1,1,TRUE,0,1,0,1,5,0,-1,0.4,0.4,FALSE,0.6,2,3,0.5,1,-1,-1,-3
"759","win","Submission (Kimura)","Gesias Cavalcante","Sebastian Korschilgen",3,0,-1,0.666666666666667,0.666666666666667,FALSE,0,2,0,2,3,1,1,0.666666666666667,0.666666666666667,TRUE,0.333333333333333,2,1,1,-1,0,0,-1
"760","win","Submission (Guillotine Choke)","Gesias Cavalcante","Bart Palaszewski",4,1,1,0.75,0.75,TRUE,0,3,0,3,15,1,2,0.666666666666667,0.533333333333333,TRUE,0.0666666666666667,8,1,4,0,0,-5,-1
"761","win","Submission (Guillotine Choke)","Gesias Cavalcante","Cengiz Dana",5,1,2,0.8,0.8,TRUE,0,4,0,4,9,1,1,0.666666666666667,0.666666666666667,TRUE,0.333333333333333,6,3,1.5,0,0,-2,-3
"762","win","Decision (Unanimous)","Gesias Cavalcante","Henry Matamoros",6,1,3,0.833333333333333,0.833333333333333,TRUE,0,5,0,5,29,0,-1,0.655172413793103,0.655172413793103,FALSE,0.206896551724138,19,6,2.71428571428571,1,0,-14,-6
"763","draw","DrawN/A)","Gesias Cavalcante","Ryan Schultz",7,1,4,0.857142857142857,0.714285714285714,FALSE,0,5,0,5,16,1,1,0.8125,0.6875,TRUE,0.125,11,2,3.66666666666667,-1,0,-6,-2
"764","win","KO (Punches)","Gesias Cavalcante","Michihiro Omigawa",8,0,-1,0.75,0.625,FALSE,0.125,5,1,2.5,1,0,-1,0,0,FALSE,1,0,1,0,0,0,5,0
"765","win","TKO (Punches)","Gesias Cavalcante","Hidetaka Monma",9,1,1,0.777777777777778,0.666666666666667,TRUE,0.111111111111111,6,1,3,19,0,-1,0.631578947368421,0.421052631578947,FALSE,0.157894736842105,8,3,2,1,-1,-2,-2
"766","win","KO (Flying Knee)","Gesias Cavalcante","Hiroyuki Takaya",10,1,2,0.8,0.7,TRUE,0.1,7,1,3.5,10,1,2,0.7,0.4,FALSE,0.2,4,2,1.33333333333333,1,0,3,-1
"767","win","Decision (Majority)","Gesias Cavalcante","Caol Uno",11,1,3,0.818181818181818,0.727272727272727,TRUE,0.0909090909090909,8,1,4,33,1,4,0.636363636363636,0.393939393939394,TRUE,0.333333333333333,13,11,1.08333333333333,0,0,-5,-10
"768","win","TKO (Punches)","Gesias Cavalcante","Vitor Ribeiro",15,1,7,0.866666666666667,0.733333333333333,TRUE,0.0666666666666667,11,1,5.5,20,1,9,0.95,0.65,TRUE,0.05,13,1,6.5,0,0,-2,0
"769","win","Decision (Split)","Gesias Cavalcante","Katsunori Kikuno",19,0,-3,0.736842105263158,0.631578947368421,FALSE,0.105263157894737,12,2,4,17,1,1,0.764705882352941,0.529411764705882,TRUE,0.176470588235294,9,3,2.25,-1,0,3,-1
"770","loss","Decision (Unanimous)","Gesias Cavalcante","Josh Thomson",20,1,1,0.75,0.6,FALSE,0.1,12,2,4,21,1,1,0.80952380952381,0.619047619047619,TRUE,0.0952380952380952,13,2,4.33333333333333,-1,0,-1,0
"771","NC","No Contest (Wilcox Poked in the Eye)","Gesias Cavalcante","Justin Wilcox",21,0,-1,0.714285714285714,0.571428571428571,FALSE,0.0952380952380952,12,2,4,14,1,6,0.785714285714286,0.214285714285714,TRUE,0.214285714285714,3,3,0.75,-1,0,9,-1
"772","loss","TKO (Punches and Elbows)","Gesias Cavalcante","Melvin Guillard",28,1,1,0.642857142857143,0.5,TRUE,0.178571428571429,14,5,2.33333333333333,48,0,-2,0.645833333333333,0.458333333333333,FALSE,0.291666666666667,22,14,1.46666666666667,1,0,-8,-9
"773","win","N/AN/A)","Gesias Cavalcante","Gele Qing",29,0,-1,0.620689655172414,0.482758620689655,FALSE,0.206896551724138,14,6,2,4,1,3,0.75,0.75,TRUE,0.25,3,1,1.5,-1,1,11,5
"774","win","KO (Punches)","Gesias Cavalcante","Pat Healy",30,1,1,0.633333333333333,0.5,TRUE,0.2,15,6,2.14285714285714,55,1,1,0.6,0.4,FALSE,0.2,22,11,1.83333333333333,1,0,-7,-5
"775","loss","Technical Submission (Guillotine Choke)","Gesias Cavalcante","Freddy Assuncao",31,1,2,0.645161290322581,0.516129032258065,TRUE,0.193548387096774,16,6,2.28571428571429,10,1,8,0.9,0.4,TRUE,0.1,4,1,2,0,0,12,5
"776","win","Decision (Unanimous)","Gesias Cavalcante","Robert Turnquest",32,0,-1,0.625,0.5,FALSE,0.21875,16,7,2,8,1,1,0.75,0.5,TRUE,0.125,4,1,2,-1,1,12,6
"777","loss","TKO (Punches)","Gesias Cavalcante","Kurt Holobaugh",33,1,1,0.636363636363636,0.484848484848485,FALSE,0.212121212121212,16,7,2,20,1,2,0.8,0.65,TRUE,0,13,0,13,-1,0,3,7
"778","loss","TKO (Punches)","Gesias Cavalcante","Alan Omer",34,0,-1,0.617647058823529,0.470588235294118,FALSE,0.235294117647059,16,8,1.77777777777778,25,1,2,0.8,0.68,TRUE,0.08,17,2,5.66666666666667,-1,1,-1,6
"779","loss","KO (Punches)","Gesias Cavalcante","Erivan Pereira Silva",35,0,-2,0.6,0.457142857142857,FALSE,0.257142857142857,16,9,1.6,12,1,4,0.916666666666667,0.333333333333333,FALSE,0,4,0,4,0,1,12,9
"780","loss","Submission (Triangle Choke)","James Warfield","Yves Edwards",19,1,3,0.789473684210526,0.789473684210526,TRUE,0.157894736842105,15,3,3.75,50,0,-2,0.68,0.54,FALSE,0.16,27,8,3,1,0,-12,-5
"781","win","Submission (Heel Hook)","Edson Berto","Peter Kaljevic",9,1,1,0.666666666666667,0.666666666666667,TRUE,0,6,0,6,5,0,-3,0.2,0.2,FALSE,0.6,1,3,0.25,1,-1,5,-3
"782","loss","KO (Flying Knee)","Edson Berto","Yves Edwards",19,1,2,0.736842105263158,0.631578947368421,FALSE,0.105263157894737,12,2,4,47,1,2,0.702127659574468,0.553191489361702,TRUE,0.148936170212766,26,7,3.25,-1,0,-14,-5
"783","loss","DecisionBobby Wombacher)","Edson Berto","Rad Martinez",29,0,-1,0.586206896551724,0.482758620689655,FALSE,0.172413793103448,14,5,2.33333333333333,17,0,-1,0.823529411764706,0.352941176470588,FALSE,0.117647058823529,6,2,2,0,-1,8,3
"784","loss","KO (Punch)","Jarrod Card","Hiroyuki Takaya",8,1,4,0.75,0.375,TRUE,0.125,3,1,1.5,12,0,-2,0.583333333333333,0.333333333333333,FALSE,0.333333333333333,4,4,0.8,1,-1,-1,-3
"785","win","Decision (Split)","Jarrod Card","Aaron Williams",14,1,3,0.714285714285714,0.357142857142857,FALSE,0.214285714285714,5,3,1.25,29,0,-1,0.551724137931034,0.517241379310345,FALSE,0.310344827586207,15,9,1.5,0,-1,-10,-6
"786","loss","KO (Punch)","Jarrod Card","Jose Vega",16,1,5,0.75,0.375,TRUE,0.1875,6,3,1.5,10,0,-2,0.7,0.7,FALSE,0.2,7,2,2.33333333333333,1,-1,-1,1
"787","win","Submission (Punches)","Rafael Dias","Henry Matamoros",7,1,3,0.857142857142857,0.571428571428571,TRUE,0,4,0,4,31,0,-3,0.612903225806452,0.612903225806452,FALSE,0.225806451612903,19,7,2.375,1,-1,-15,-7
"788","win","Submission (Rear-Naked Choke)","Rafael Dias","Santino Defranco",13,1,2,0.692307692307692,0.538461538461538,TRUE,0.0769230769230769,7,1,3.5,14,1,1,0.785714285714286,0.714285714285714,TRUE,0.142857142857143,10,2,3.33333333333333,0,0,-3,-1
"789","loss","TKO (Punches)","Rafael Dias","Danny Castillo",16,1,1,0.6875,0.5625,TRUE,0.125,9,2,3,6,0,-1,0.833333333333333,0.833333333333333,FALSE,0.166666666666667,5,1,2.5,1,-1,4,1
"790","loss","Submission (Rear-Naked Choke)","Nick Gonzalez","Josh Thomson",16,1,3,0.75,0.375,TRUE,0,6,0,6,15,1,4,0.8,0.6,FALSE,0.133333333333333,9,2,3,1,0,-3,-2
"791","loss","Submission (Rear-Naked Choke)","Nick Gonzalez","Yves Edwards",18,1,1,0.722222222222222,0.388888888888889,TRUE,0.0555555555555556,7,1,3.5,45,0,-3,0.688888888888889,0.533333333333333,FALSE,0.155555555555556,24,7,3,1,-1,-17,-6
"792","win","Submission (Rear Naked Choke)","Estevan Payan","Jeff Horlacher",2,1,2,1,0.5,TRUE,0,1,0,1,16,1,2,0.3125,0.3125,TRUE,0.625,5,10,0.454545454545455,0,0,-4,-10
"793","loss","TKO (Punches)","Estevan Payan","Karen Darabedyan",9,0,-1,0.777777777777778,0.444444444444444,FALSE,0.111111111111111,4,1,2,8,1,5,0.875,0.375,TRUE,0,3,0,3,-1,1,1,1
"794","win","Decision (Unanimous)","Estevan Payan","Eric Regan",21,0,-3,0.666666666666667,0.380952380952381,FALSE,0.238095238095238,8,5,1.33333333333333,38,0,-1,0.394736842105263,0.315789473684211,FALSE,0.263157894736842,12,10,1.09090909090909,0,1,-4,-5
"795","loss","TKO (Punch)","Estevan Payan","Derek Campos",22,1,1,0.681818181818182,0.363636363636364,FALSE,0.227272727272727,8,5,1.33333333333333,18,0,-1,0.777777777777778,0.444444444444444,FALSE,0.111111111111111,8,2,2.66666666666667,0,-1,0,3
"796","loss","Submission (Armbar)","John Mahlow","Thomas Schulte",3,1,3,1,1,TRUE,0,3,0,3,7,1,2,0.857142857142857,0.857142857142857,TRUE,0.142857142857143,6,1,3,0,0,-3,-1
"797","loss","Decision (Unanimous)","John Mahlow","Antonio McKee",4,0,-1,0.75,0.75,FALSE,0.25,3,1,1.5,17,1,2,0.764705882352941,0.235294117647059,FALSE,0.176470588235294,4,3,1,0,1,-1,-2
"798","loss","Submission (Choke)","John Mahlow","Alberto Crane",5,0,-2,0.6,0.6,FALSE,0.2,3,1,1.5,5,1,5,1,0.8,TRUE,0,4,0,4,-1,0,-1,1
"799","loss","Decision (Unanimous)","John Mahlow","Mac Danzig",11,1,3,0.636363636363636,0.545454545454545,TRUE,0.181818181818182,6,2,2,18,1,11,0.833333333333333,0.666666666666667,FALSE,0.0555555555555556,12,1,6,1,0,-6,1
"800","loss","Submission (Triangle Choke)","John Mahlow","Anthony Lapsley",14,0,-3,0.5,0.428571428571429,FALSE,0.214285714285714,6,3,1.5,5,1,5,1,1,TRUE,0,5,0,5,-1,1,1,3
"801","win","Technical Submission (Armbar)","John Mahlow","Anthony Lapsley",16,0,-5,0.4375,0.375,FALSE,0.25,6,4,1.2,11,1,4,0.909090909090909,0.818181818181818,FALSE,0,9,0,9,0,0,-3,4
"802","win","SubmissionN/A)","John Mahlow","Ryan Roberts",20,1,1,0.5,0.4,FALSE,0.25,8,5,1.33333333333333,14,0,-1,0.714285714285714,0.571428571428571,FALSE,0.285714285714286,8,4,1.6,0,-1,0,1
