"","FighterId.x","Result.x","Opponent.x","Event.x","Round.x","Time.x","Method.x","DateEvent.x","Outcome.x","PreviousOutcome.x","start.x","streak_id.x","streak.x","StreakLength.x","WinRatio.x","CountFights.x","FinishRatio.x","FinishPrevious.x","FinishedRatio.x","FinishedPrevious.x","FinishedCount.x","FinishCount.x","DamageDiff.x","Fighter.x","OpponentId.x","FighterComposite","OpponentComposite","FighterId.y","Result.y","Opponent.y","Event.y","Round.y","Time.y","Method.y","DateEvent.y","Outcome.y","PreviousOutcome.y","start.y","streak_id.y","streak.y","StreakLength.y","WinRatio.y","CountFights.y","FinishRatio.y","FinishPrevious.y","FinishedRatio.y","FinishedPrevious.y","FinishedCount.y","FinishCount.y","DamageDiff.y","Fighter.y","OpponentId.y","FighterComposite.y","delta_FP","delta_FIP","delta_FC","delta_FIC"
"1325",1545,"loss","Ricky Wallace","X-1 - Heroes",3,"4:40","Submission (Rear-Naked Choke)",2010-09-11,0,1,TRUE,9,1,3,0.5625,16,0.5,TRUE,0.375,FALSE,6,8,1.14285714285714,"Alvin Cacdac",333,"1545_Ricky Wallace_2010-09-11","333_Alvin Cacdac_2010-09-11",333,"win","Alvin Cacdac","X-1 - Heroes",3,"4:40","Submission (Rear-Naked Choke)",2010-09-11,1,1,FALSE,4,7,6,0.75,12,0.583333333333333,TRUE,0,FALSE,0,7,7,"Ricky Wallace",1545,"333_Alvin Cacdac_2010-09-11",0,0,1,6
"1326",1545,"win","Rodolfo Marques","HFS - Hex Fight Series 4",1,"1:10","TKO (Punches)",2015-10-31,1,0,TRUE,16,1,-1,0.576923076923077,26,0.5,FALSE,0.384615384615385,TRUE,10,13,1.18181818181818,"Alvin Cacdac",41,"1545_Rodolfo Marques_2015-10-31","41_Alvin Cacdac_2015-10-31",41,"loss","Alvin Cacdac","HFS - Hex Fight Series 4",1,"1:10","TKO (Punches)",2015-10-31,0,1,TRUE,8,1,4,0.8,25,0.28,FALSE,0.12,FALSE,3,7,1.75,"Rodolfo Marques",1545,"41_Alvin Cacdac_2015-10-31",0,1,6,7
"1327",1546,"win","Zach Lari","Arena Rumble - Horn vs. Guida",3,"5:00","Decision (Unanimous)",2009-09-12,1,1,FALSE,5,3,2,0.75,8,0.375,TRUE,0.25,FALSE,2,3,1,"Tyson Nam",1585,"1546_Zach Lari_2009-09-12","1585_Tyson Nam_2009-09-12",1585,"loss","Tyson Nam","Arena Rumble - Horn vs. Guida",3,"5:00","Decision (Unanimous)",2009-09-12,0,1,TRUE,3,1,5,0.833333333333333,6,0.833333333333333,TRUE,0.166666666666667,FALSE,1,5,2.5,"Zach Lari",1546,"1585_Tyson Nam_2009-09-12",0,0,-2,1
"1328",1547,"loss","Sergio Cortez","TWC 15 - Halloween Havoc 2",3,"5:00","Decision (Unanimous)",2012-10-26,0,1,TRUE,2,1,3,1,3,1,TRUE,0,FALSE,0,3,3,"Adam Calderon",557,"1547_Sergio Cortez_2012-10-26","557_Adam Calderon_2012-10-26",557,"win","Adam Calderon","TWC 15 - Halloween Havoc 2",3,"5:00","Decision (Unanimous)",2012-10-26,1,0,TRUE,8,1,-3,0.466666666666667,15,0.4,FALSE,0.266666666666667,FALSE,4,6,1.2,"Sergio Cortez",1547,"557_Adam Calderon_2012-10-26",1,0,-3,-4
"1329",155,"loss","Shane Burgos","XFE 46 - CFFC 42",2,"2:35","Submission (Rear-Naked Choke)",2014-10-25,0,1,TRUE,4,1,5,0.857142857142857,7,0.857142857142857,TRUE,0.142857142857143,FALSE,1,6,3,"Bill Algeo",8,"155_Shane Burgos_2014-10-25","8_Bill Algeo_2014-10-25",8,"win","Bill Algeo","XFE 46 - CFFC 42",2,"2:35","Submission (Rear-Naked Choke)",2014-10-25,1,1,FALSE,1,5,4,1,4,1,TRUE,0,FALSE,0,4,4,"Shane Burgos",155,"8_Bill Algeo_2014-10-25",0,0,2,1
"1330",155,"loss","Ricardo Lamas","UFC Fight Night 175 - Smith vs. Rakic",3,"5:00","Decision (Unanimous)",2020-08-29,0,1,TRUE,10,1,1,0.764705882352941,17,0.529411764705882,FALSE,0.117647058823529,FALSE,2,9,3,"Bill Algeo",5,"155_Ricardo Lamas_2020-08-29","5_Bill Algeo_2020-08-29",5,"win","Bill Algeo","UFC Fight Night 175 - Smith vs. Rakic",3,"5:00","Decision (Unanimous)",2020-08-29,1,0,TRUE,15,1,-1,0.703703703703704,27,0.407407407407407,FALSE,0.185185185185185,TRUE,5,11,1.83333333333333,"Ricardo Lamas",155,"5_Bill Algeo_2020-08-29",0,-1,-2,-3
"1331",1551,"win","Tony Boyles","UPC Unlimited - Up & Comers 12: Turning Point",1,"1:04","Submission (Rear-Naked Choke)",2012-09-22,1,1,FALSE,1,3,2,1,2,1,TRUE,0,FALSE,0,2,2,"Gabriel Carrasco",1553,"1551_Tony Boyles_2012-09-22","1553_Gabriel Carrasco_2012-09-22",1553,"loss","Gabriel Carrasco","UPC Unlimited - Up & Comers 12: Turning Point",1,"1:04","Submission (Rear-Naked Choke)",2012-09-22,0,0,FALSE,7,2,-1,0.384615384615385,13,0.307692307692308,FALSE,0.307692307692308,TRUE,4,4,0.8,"Tony Boyles",1551,"1553_Gabriel Carrasco_2012-09-22",1,-1,-2,-4
"1332",1553,"loss","Justin Smitley","RF - Rebel Fights",3,"3:00","Decision (Unanimous)",2011-04-16,0,0,FALSE,5,3,-2,0.5,8,0.375,FALSE,0.375,TRUE,3,3,0.75,"Tony Boyles",341,"1553_Justin Smitley_2011-04-16","341_Tony Boyles_2011-04-16",341,"win","Tony Boyles","RF - Rebel Fights",3,"3:00","Decision (Unanimous)",2011-04-16,1,0,TRUE,8,1,-2,0.461538461538462,13,0.307692307692308,FALSE,0.384615384615385,TRUE,5,4,0.666666666666667,"Justin Smitley",1553,"341_Tony Boyles_2011-04-16",0,0,-1,-2
"1333",1555,"loss","Dustin Winter","Reign FC - MMA Fight Night",1,"4:23","Submission (Rear-Naked Choke)",2017-03-25,0,0,FALSE,2,2,-1,0.666666666666667,3,0.666666666666667,FALSE,0.333333333333333,TRUE,1,2,1,"Eric Cronkhite",1617,"1555_Dustin Winter_2017-03-25","1617_Eric Cronkhite_2017-03-25",1617,"win","Eric Cronkhite","Reign FC - MMA Fight Night",1,"4:23","Submission (Rear-Naked Choke)",2017-03-25,1,0,TRUE,3,1,-3,0.5,6,0.5,FALSE,0.5,TRUE,3,3,0.75,"Dustin Winter",1555,"1617_Eric Cronkhite_2017-03-25",0,0,-1,-2
"1334",1556,"loss","Justin Mark","SFL 40 - SFL America 4",1,"0:58","Submission (Rear-Naked Choke)",2015-04-25,0,0,FALSE,2,4,-3,0.25,4,0.25,FALSE,0.75,TRUE,3,1,0.25,"Shane Sargent",1616,"1556_Justin Mark_2015-04-25","1616_Shane Sargent_2015-04-25",1616,"win","Shane Sargent","SFL 40 - SFL America 4",1,"0:58","Submission (Rear-Naked Choke)",2015-04-25,1,0,TRUE,2,1,-2,0,2,0,FALSE,1,TRUE,2,0,0,"Justin Mark",1556,"1616_Shane Sargent_2015-04-25",0,0,1,1
"1335",1556,"loss","Rob Cann","Reign Promotions - Reign Fighting Championships",1,"2:31","TKO (Punches)",2015-06-20,0,0,FALSE,2,5,-4,0.2,5,0.2,FALSE,0.8,TRUE,4,1,0.2,"Shane Sargent",1559,"1556_Rob Cann_2015-06-20","1559_Shane Sargent_2015-06-20",1559,"win","Shane Sargent","Reign Promotions - Reign Fighting Championships",1,"2:31","TKO (Punches)",2015-06-20,1,0,TRUE,5,1,-2,0.444444444444444,9,0.444444444444444,FALSE,0.333333333333333,FALSE,3,4,1,"Rob Cann",1556,"1559_Shane Sargent_2015-06-20",0,1,-3,1
"1336",1557,"loss","Anthony Zender","SFL 49 - SFL America 9: Seattle vs. Portland",3,"5:00","Decision (Unanimous)",2016-05-07,0,0,FALSE,2,2,-1,0.5,2,0.5,FALSE,0,FALSE,0,1,1,"Sean Gee",1562,"1557_Anthony Zender_2016-05-07","1562_Sean Gee_2016-05-07",1562,"win","Sean Gee","SFL 49 - SFL America 9: Seattle vs. Portland",3,"5:00","Decision (Unanimous)",2016-05-07,1,1,FALSE,2,3,2,0.2,10,0.2,TRUE,0.8,FALSE,8,2,0.222222222222222,"Anthony Zender",1557,"1562_Sean Gee_2016-05-07",-1,0,-1,-8
"1337",1557,"loss","Anthony Zender","CS - CageSport 44",3,"5:00","Decision (Majority)",2017-02-25,0,1,TRUE,4,1,1,0.5,4,0.5,TRUE,0,FALSE,0,2,2,"Sean Gee",1562,"1557_Anthony Zender_2017-02-25","1562_Sean Gee_2017-02-25",1562,"win","Sean Gee","CS - CageSport 44",3,"5:00","Decision (Majority)",2017-02-25,1,0,TRUE,4,1,-1,0.357142857142857,14,0.142857142857143,FALSE,0.642857142857143,TRUE,9,2,0.2,"Anthony Zender",1557,"1562_Sean Gee_2017-02-25",1,-1,0,-9
"1338",1557,"loss","Chris San Jose","Prime Fighting 10 - Gomez vs. Ware",2,"N/A","Submission (Rear-Naked Choke)",2017-09-30,0,1,TRUE,6,1,1,0.5,6,0.333333333333333,FALSE,0,FALSE,0,2,2,"Sean Gee",1599,"1557_Chris San Jose_2017-09-30","1599_Sean Gee_2017-09-30",1599,"win","Sean Gee","Prime Fighting 10 - Gomez vs. Ware",2,"N/A","Submission (Rear-Naked Choke)",2017-09-30,1,1,FALSE,1,3,2,1,2,0.5,TRUE,0,FALSE,0,1,1,"Chris San Jose",1557,"1599_Sean Gee_2017-09-30",-1,0,1,0
"1339",1559,"win","Taylor Parker","COTC - Conquest of the Cage 17",1,"0:48","Submission (Triangle Choke)",2014-08-22,1,1,FALSE,3,2,1,0.5,6,0.5,TRUE,0.333333333333333,FALSE,2,3,1,"Rob Cann",1564,"1559_Taylor Parker_2014-08-22","1564_Rob Cann_2014-08-22",1564,"loss","Rob Cann","COTC - Conquest of the Cage 17",1,"0:48","Submission (Triangle Choke)",2014-08-22,0,0,FALSE,1,3,-2,0,2,0,FALSE,1,TRUE,2,0,0,"Taylor Parker",1559,"1564_Rob Cann_2014-08-22",1,-1,3,0
"1340",1559,"loss","Shane Friesz","SCL - Army vs. Marines Washington",3,"5:00","Decision (Unanimous)",2015-02-21,0,0,FALSE,4,2,-1,0.5,8,0.5,FALSE,0.375,TRUE,3,4,1,"Rob Cann",1601,"1559_Shane Friesz_2015-02-21","1601_Rob Cann_2015-02-21",1601,"win","Rob Cann","SCL - Army vs. Marines Washington",3,"5:00","Decision (Unanimous)",2015-02-21,1,1,FALSE,1,2,1,1,1,0,FALSE,0,FALSE,0,0,0,"Shane Friesz",1559,"1601_Rob Cann_2015-02-21",0,1,4,3
"1341",156,"win","Bob Pupa","CZ 24 - Renaissance",1,"0:51","TKO (Submission to Punches)",2007-10-13,1,1,FALSE,1,3,2,1,2,1,TRUE,0,FALSE,0,2,2,"Calvin Kattar",25,"156_Bob Pupa_2007-10-13","25_Calvin Kattar_2007-10-13",25,"loss","Calvin Kattar","CZ 24 - Renaissance",1,"0:51","TKO (Submission to Punches)",2007-10-13,0,0,FALSE,4,6,-5,0.454545454545455,11,0.363636363636364,FALSE,0.363636363636364,FALSE,4,4,0.8,"Bob Pupa",156,"25_Calvin Kattar_2007-10-13",1,0,-2,-4
"1342",156,"loss","James Jones","EliteXC - Primetime",1,"4:49","Submission (Rear-Naked Choke)",2008-05-31,0,1,TRUE,2,1,3,1,3,1,TRUE,0,FALSE,0,3,3,"Calvin Kattar",24,"156_James Jones_2008-05-31","24_Calvin Kattar_2008-05-31",24,"win","Calvin Kattar","EliteXC - Primetime",1,"4:49","Submission (Rear-Naked Choke)",2008-05-31,1,1,FALSE,6,3,2,0.5,12,0.333333333333333,TRUE,0.333333333333333,FALSE,4,4,0.8,"James Jones",156,"24_Calvin Kattar_2008-05-31",0,0,-1,-4
"1343",156,"win","Kevin Roddy","CZ 26 - The Rock",1,"0:47","KO (Punches)",2008-09-26,1,0,TRUE,3,1,-1,0.75,4,0.75,FALSE,0.25,TRUE,1,3,1.5,"Calvin Kattar",23,"156_Kevin Roddy_2008-09-26","23_Calvin Kattar_2008-09-26",23,"loss","Calvin Kattar","CZ 26 - The Rock",1,"0:47","KO (Punches)",2008-09-26,0,0,FALSE,6,3,-2,0.538461538461538,13,0.461538461538462,FALSE,0.307692307692308,FALSE,4,6,1.2,"Kevin Roddy",156,"23_Calvin Kattar_2008-09-26",0,1,-3,-3
"1344",156,"win","Bobby Diaz","WCF  - World Championship Fighting 5",1,"1:21","Submission (Triangle Choke)",2008-11-14,1,1,FALSE,3,2,1,0.8,5,0.8,TRUE,0.2,FALSE,1,4,2,"Calvin Kattar",22,"156_Bobby Diaz_2008-11-14","22_Calvin Kattar_2008-11-14",22,"loss","Calvin Kattar","WCF  - World Championship Fighting 5",1,"1:21","Submission (Triangle Choke)",2008-11-14,0,1,TRUE,8,1,1,0.545454545454545,11,0.545454545454545,TRUE,0.454545454545455,FALSE,5,6,1,"Bobby Diaz",156,"22_Calvin Kattar_2008-11-14",0,0,-2,-4
"1345",156,"win","Jonathan Bermudez","CZ 27 - The Rock 2",1,"0:29","TKO (Punches)",2009-02-06,1,1,FALSE,3,3,2,0.833333333333333,6,0.833333333333333,TRUE,0.166666666666667,FALSE,1,5,2.5,"Calvin Kattar",21,"156_Jonathan Bermudez_2009-02-06","21_Calvin Kattar_2009-02-06",21,"loss","Calvin Kattar","CZ 27 - The Rock 2",1,"0:29","TKO (Punches)",2009-02-06,0,1,TRUE,3,1,3,0.75,4,0.75,TRUE,0,FALSE,0,3,3,"Jonathan Bermudez",156,"21_Calvin Kattar_2009-02-06",0,0,2,1
"1346",156,"win","Rodrigo Almeida","WCF - World Championship Fighting 7",1,"2:16","Submission (Guillotine Choke)",2009-06-27,1,1,FALSE,3,4,3,0.857142857142857,7,0.857142857142857,TRUE,0.142857142857143,FALSE,1,6,3,"Calvin Kattar",20,"156_Rodrigo Almeida_2009-06-27","20_Calvin Kattar_2009-06-27",20,"loss","Calvin Kattar","WCF - World Championship Fighting 7",1,"2:16","Submission (Guillotine Choke)",2009-06-27,0,1,TRUE,2,1,4,1,4,0.25,FALSE,0,FALSE,0,1,1,"Rodrigo Almeida",156,"20_Calvin Kattar_2009-06-27",1,0,5,1
"1347",156,"win","Andrew Montanez","ASC 2 - American Steel Cagefighting 2",5,"5:00","Decision (Unanimous)",2009-09-11,1,1,FALSE,3,5,4,0.875,8,0.875,TRUE,0.125,FALSE,1,7,3.5,"Calvin Kattar",19,"156_Andrew Montanez_2009-09-11","19_Calvin Kattar_2009-09-11",19,"loss","Calvin Kattar","ASC 2 - American Steel Cagefighting 2",5,"5:00","Decision (Unanimous)",2009-09-11,0,0,FALSE,7,6,-5,0.368421052631579,19,0.315789473684211,FALSE,0.421052631578947,FALSE,8,6,0.666666666666667,"Andrew Montanez",156,"19_Calvin Kattar_2009-09-11",1,0,1,-7
"1348",156,"win","Jeff Anderson","XCFL - Xtreme Championship Fight League 2",3,"4:05","TKO (Punches)",2010-03-26,1,0,TRUE,5,1,-1,0.8,10,0.7,FALSE,0.1,FALSE,1,7,3.5,"Calvin Kattar",17,"156_Jeff Anderson_2010-03-26","17_Calvin Kattar_2010-03-26",17,"loss","Calvin Kattar","XCFL - Xtreme Championship Fight League 2",3,"4:05","TKO (Punches)",2010-03-26,0,1,TRUE,2,1,8,1,8,0.25,TRUE,0,FALSE,0,2,2,"Jeff Anderson",156,"17_Calvin Kattar_2010-03-26",-1,0,5,1
"1349",156,"win","Andre Fili","UFC 214 - Cormier vs. Jones 2",3,"5:00","Decision (Unanimous)",2017-07-29,1,1,FALSE,5,9,8,0.888888888888889,18,0.5,FALSE,0.0555555555555556,FALSE,1,9,4.5,"Calvin Kattar",9,"156_Andre Fili_2017-07-29","9_Calvin Kattar_2017-07-29",9,"loss","Calvin Kattar","UFC 214 - Cormier vs. Jones 2",3,"5:00","Decision (Unanimous)",2017-07-29,0,1,TRUE,10,1,1,0.8,20,0.55,FALSE,0.2,FALSE,4,11,2.2,"Andre Fili",156,"9_Calvin Kattar_2017-07-29",0,0,-2,-3
"1350",156,"win","Shane Burgos","UFC 220 - Miocic vs. Ngannou",3,"0:32","TKO (Punches)",2018-01-20,1,1,FALSE,5,10,9,0.894736842105263,19,0.473684210526316,FALSE,0.0526315789473684,FALSE,1,9,4.5,"Calvin Kattar",8,"156_Shane Burgos_2018-01-20","8_Calvin Kattar_2018-01-20",8,"loss","Calvin Kattar","UFC 220 - Miocic vs. Ngannou",3,"0:32","TKO (Punches)",2018-01-20,0,1,TRUE,2,1,10,1,10,0.8,FALSE,0,FALSE,0,8,8,"Shane Burgos",156,"8_Calvin Kattar_2018-01-20",0,0,1,1
"1351",156,"loss","Renato Carneiro","UFC 223 - Khabib vs. Iaquinta",3,"5:00","Decision (Unanimous)",2018-04-07,0,1,TRUE,6,1,10,0.9,20,0.5,TRUE,0.05,FALSE,1,10,5,"Calvin Kattar",7,"156_Renato Carneiro_2018-04-07","7_Calvin Kattar_2018-04-07",7,"win","Calvin Kattar","UFC 223 - Khabib vs. Iaquinta",3,"5:00","Decision (Unanimous)",2018-04-07,1,0,TRUE,5,1,-1,0.846153846153846,13,0.384615384615385,FALSE,0.153846153846154,TRUE,2,5,1.66666666666667,"Renato Carneiro",156,"7_Calvin Kattar_2018-04-07",1,-1,5,-1
"1352",156,"win","Chris Fishgold","UFC Fight Night 138 - Oezdemir vs. Smith",1,"4:11","TKO (Punches)",2018-10-27,1,0,TRUE,7,1,-1,0.857142857142857,21,0.476190476190476,FALSE,0.0476190476190476,FALSE,1,10,5,"Calvin Kattar",6,"156_Chris Fishgold_2018-10-27","6_Calvin Kattar_2018-10-27",6,"loss","Calvin Kattar","UFC Fight Night 138 - Oezdemir vs. Smith",1,"4:11","TKO (Punches)",2018-10-27,0,1,TRUE,4,1,7,0.894736842105263,19,0.736842105263158,TRUE,0.0526315789473684,FALSE,1,14,7,"Chris Fishgold",156,"6_Calvin Kattar_2018-10-27",-1,0,-4,0
"1353",156,"win","Ricardo Lamas","UFC 238 - Cejudo vs. Moraes",1,"4:06","TKO (Punches)",2019-06-08,1,1,FALSE,7,2,1,0.863636363636364,22,0.5,TRUE,0.0454545454545455,FALSE,1,11,5.5,"Calvin Kattar",5,"156_Ricardo Lamas_2019-06-08","5_Calvin Kattar_2019-06-08",5,"loss","Calvin Kattar","UFC 238 - Cejudo vs. Moraes",1,"4:06","TKO (Punches)",2019-06-08,0,1,TRUE,14,1,1,0.730769230769231,26,0.423076923076923,TRUE,0.153846153846154,FALSE,4,11,2.2,"Ricardo Lamas",156,"5_Calvin Kattar_2019-06-08",0,0,0,-3
"1354",156,"loss","Zabit Magomedsharipov","UFC Fight Night 163 - Magomedsharipov vs. Kattar",3,"5:00","Decision (Unanimous)",2019-11-09,0,1,TRUE,8,1,2,0.869565217391304,23,0.521739130434783,TRUE,0.0434782608695652,FALSE,1,12,6,"Calvin Kattar",4,"156_Zabit Magomedsharipov_2019-11-09","4_Calvin Kattar_2019-11-09",4,"win","Calvin Kattar","UFC Fight Night 163 - Magomedsharipov vs. Kattar",3,"5:00","Decision (Unanimous)",2019-11-09,1,1,FALSE,3,14,13,0.944444444444444,18,0.722222222222222,FALSE,0.0555555555555556,FALSE,1,13,6.5,"Zabit Magomedsharipov",156,"4_Calvin Kattar_2019-11-09",1,0,-1,0
"1355",156,"win","Jeremy Stephens","UFC 249 - Ferguson vs. Gaethje",2,"2:42","KO (Elbows)",2020-05-09,1,0,TRUE,9,1,-1,0.833333333333333,24,0.5,FALSE,0.0416666666666667,FALSE,1,12,6,"Calvin Kattar",3,"156_Jeremy Stephens_2020-05-09","3_Calvin Kattar_2020-05-09",3,"loss","Calvin Kattar","UFC 249 - Ferguson vs. Gaethje",2,"2:42","KO (Elbows)",2020-05-09,0,0,FALSE,20,5,-4,0.608695652173913,46,0.456521739130435,FALSE,0.130434782608696,FALSE,6,21,3,"Jeremy Stephens",156,"3_Calvin Kattar_2020-05-09",0,0,-9,-5
"1356",1562,"loss","Zach Lari","Northwest Fighting - Young Guns 2",2,"0:22","Submission (Guillotine Choke)",2012-06-23,0,0,FALSE,1,3,-2,0,2,0,FALSE,1,TRUE,2,0,0,"Anthony Zender",1585,"1562_Zach Lari_2012-06-23","1585_Anthony Zender_2012-06-23",1585,"win","Anthony Zender","Northwest Fighting - Young Guns 2",2,"0:22","Submission (Guillotine Choke)",2012-06-23,1,1,FALSE,4,2,1,0.666666666666667,9,0.666666666666667,TRUE,0.222222222222222,FALSE,2,6,2,"Zach Lari",1562,"1585_Anthony Zender_2012-06-23",-1,1,-6,0
"1357",1562,"loss","Josh Rettinghouse","Northwest Fighting - Fairchild Cage Fighting",1,"3:36","Submission (Arm-Triangle Choke)",2013-03-09,0,0,FALSE,1,5,-4,0,4,0,FALSE,1,TRUE,4,0,0,"Anthony Zender",1571,"1562_Josh Rettinghouse_2013-03-09","1571_Anthony Zender_2013-03-09",1571,"win","Anthony Zender","Northwest Fighting - Fairchild Cage Fighting",1,"3:36","Submission (Arm-Triangle Choke)",2013-03-09,1,1,FALSE,3,3,2,0.833333333333333,6,0.833333333333333,TRUE,0.166666666666667,FALSE,1,5,2.5,"Josh Rettinghouse",1562,"1571_Anthony Zender_2013-03-09",-1,1,-5,3
"1358",1562,"loss","Chris San Jose","CageSport 49 - Stolen vs. Swain",1,"3:30","Submission (Guillotine Choke)",2018-02-10,0,0,FALSE,5,2,-1,0.375,16,0.125,FALSE,0.625,TRUE,10,2,0.181818181818182,"Anthony Zender",1599,"1562_Chris San Jose_2018-02-10","1599_Anthony Zender_2018-02-10",1599,"win","Anthony Zender","CageSport 49 - Stolen vs. Swain",1,"3:30","Submission (Guillotine Choke)",2018-02-10,1,1,FALSE,1,4,3,1,3,0.666666666666667,TRUE,0,FALSE,0,2,2,"Chris San Jose",1562,"1599_Anthony Zender_2018-02-10",-1,1,0,10
"1359",1564,"loss","Omar Avelar","Combat Games MMA - Battle at the Bay 6",2,"4:29","Submission (Rear-Naked Choke)",2014-02-08,0,0,FALSE,1,2,-1,0,1,0,FALSE,1,TRUE,1,0,0,"Taylor Parker",1592,"1564_Omar Avelar_2014-02-08","1592_Taylor Parker_2014-02-08",1592,"win","Taylor Parker","Combat Games MMA - Battle at the Bay 6",2,"4:29","Submission (Rear-Naked Choke)",2014-02-08,1,0,TRUE,7,1,-3,0.5,12,0.25,FALSE,0.5,TRUE,6,3,0.428571428571429,"Omar Avelar",1564,"1592_Taylor Parker_2014-02-08",0,0,-3,-5
"1360",157,"loss","Darren Elkins","UFC 209 - Woodley vs. Thompson 2",3,"3:19","KO (Punches)",2017-03-04,0,1,TRUE,2,1,11,1,11,0.727272727272727,TRUE,0,FALSE,0,8,8,"Mirsad Bektic",30,"157_Darren Elkins_2017-03-04","30_Mirsad Bektic_2017-03-04",30,"win","Mirsad Bektic","UFC 209 - Woodley vs. Thompson 2",3,"3:19","KO (Punches)",2017-03-04,1,1,FALSE,11,4,3,0.807692307692308,26,0.384615384615385,FALSE,0.115384615384615,FALSE,3,10,2.5,"Darren Elkins",157,"30_Mirsad Bektic_2017-03-04",1,0,-2,-3
"1361",157,"win","Godofredo Castro","UFC on Fox 27 - Jacare vs. Brunson 2",1,"2:47","KO (Punch to the Body)",2018-01-27,1,0,TRUE,3,1,-1,0.916666666666667,12,0.666666666666667,FALSE,0.0833333333333333,TRUE,1,8,4,"Mirsad Bektic",328,"157_Godofredo Castro_2018-01-27","328_Mirsad Bektic_2018-01-27",328,"loss","Mirsad Bektic","UFC on Fox 27 - Jacare vs. Brunson 2",1,"2:47","KO (Punch to the Body)",2018-01-27,0,0,FALSE,8,2,-1,0.722222222222222,18,0.666666666666667,FALSE,0.111111111111111,FALSE,2,12,4,"Godofredo Castro",157,"328_Mirsad Bektic_2018-01-27",0,1,-4,-1
"1362",157,"loss","Josh Emmett","UFC Fight Night 155 - De Randamie vs. Ladd",1,"4:25","TKO (Punches)",2019-07-13,0,1,TRUE,4,1,2,0.928571428571429,14,0.642857142857143,FALSE,0.0714285714285714,FALSE,1,9,4.5,"Mirsad Bektic",158,"157_Josh Emmett_2019-07-13","158_Mirsad Bektic_2019-07-13",158,"win","Mirsad Bektic","UFC Fight Night 155 - De Randamie vs. Ladd",1,"4:25","TKO (Punches)",2019-07-13,1,1,FALSE,5,2,1,0.875,16,0.4375,TRUE,0.0625,FALSE,1,7,3.5,"Josh Emmett",157,"158_Mirsad Bektic_2019-07-13",-1,0,2,0
"1363",1571,"loss","Zach Lari","KOTC - Wild Card",1,"2:52","Submission (Guillotine Choke)",2012-05-17,0,1,TRUE,2,1,3,1,3,1,TRUE,0,FALSE,0,3,3,"Josh Rettinghouse",1585,"1571_Zach Lari_2012-05-17","1585_Josh Rettinghouse_2012-05-17",1585,"win","Josh Rettinghouse","KOTC - Wild Card",1,"2:52","Submission (Guillotine Choke)",2012-05-17,1,0,TRUE,4,1,-2,0.625,8,0.625,FALSE,0.25,TRUE,2,5,1.66666666666667,"Zach Lari",1571,"1585_Josh Rettinghouse_2012-05-17",1,-1,-2,-2
"1364",1574,"loss","Omar Avelar","CS - CageSport 15",3,"5:00","Decision (Unanimous)",2011-07-16,0,1,TRUE,2,1,1,1,1,1,TRUE,0,FALSE,0,1,1,"Scott Brown",1592,"1574_Omar Avelar_2011-07-16","1592_Scott Brown_2011-07-16",1592,"win","Scott Brown","CS - CageSport 15",3,"5:00","Decision (Unanimous)",2011-07-16,1,0,TRUE,5,1,-2,0.571428571428571,7,0.428571428571429,FALSE,0.428571428571429,TRUE,3,3,0.75,"Omar Avelar",1574,"1592_Scott Brown_2011-07-16",1,-1,-2,-3
"1365",1576,"win","Omar Avelar","COTC - Conquest of the Cage 9",3,"2:49","Submission (Rear-Naked Choke)",2010-09-08,1,1,FALSE,4,3,2,0.666666666666667,6,0.5,FALSE,0.166666666666667,FALSE,1,3,1.5,"Alex Zuniga",1592,"1576_Omar Avelar_2010-09-08","1592_Alex Zuniga_2010-09-08",1592,"loss","Alex Zuniga","COTC - Conquest of the Cage 9",3,"2:49","Submission (Rear-Naked Choke)",2010-09-08,0,1,TRUE,2,1,3,1,3,0.666666666666667,FALSE,0,FALSE,0,2,2,"Omar Avelar",1576,"1592_Alex Zuniga_2010-09-08",0,0,1,1
"1366",1577,"loss","Dave Jansen","SF 20 - Homecoming",1,"N/A","Submission (Guillotine Choke)",2007-10-27,0,1,TRUE,2,1,2,1,2,1,TRUE,0,FALSE,0,2,2,"Dennis Parks",166,"1577_Dave Jansen_2007-10-27","166_Dennis Parks_2007-10-27",166,"win","Dennis Parks","SF 20 - Homecoming",1,"N/A","Submission (Guillotine Choke)",2007-10-27,1,1,FALSE,1,2,1,1,1,1,TRUE,0,FALSE,0,1,1,"Dave Jansen",1577,"166_Dennis Parks_2007-10-27",0,0,1,0
"1367",1577,"loss","Cody McKenzie","EWC - Vancouver Cage Fights",1,"1:37","Submission (Guillotine Choke)",2008-09-06,0,0,FALSE,2,2,-1,0.666666666666667,3,0.666666666666667,FALSE,0.333333333333333,TRUE,1,2,1,"Dennis Parks",425,"1577_Cody McKenzie_2008-09-06","425_Dennis Parks_2008-09-06",425,"win","Dennis Parks","EWC - Vancouver Cage Fights",1,"1:37","Submission (Guillotine Choke)",2008-09-06,1,1,FALSE,1,4,3,1,3,1,TRUE,0,FALSE,0,3,3,"Cody McKenzie",1577,"425_Dennis Parks_2008-09-06",-1,1,-1,1
